#=============================================================================#
#          dieharder version 3.29.5beta Copyright 2003 Robert G. Brown        #
#=============================================================================#
   rng_name    |rands/second|   Seed   |
        AES_OFB|  2.71e+07  |2814800335|
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
   diehard_birthdays|   0|       100|   13900|0.20586372|  PASSED  
   diehard_birthdays|   0|       100|   14000|0.21690313|  PASSED  
   diehard_birthdays|   0|       100|   14100|0.22829202|  PASSED  
   diehard_birthdays|   0|       100|   14200|0.20134821|  PASSED  
   diehard_birthdays|   0|       100|   14300|0.19048893|  PASSED  
   diehard_birthdays|   0|       100|   14400|0.19369121|  PASSED  
   diehard_birthdays|   0|       100|   14500|0.29250328|  PASSED  
   diehard_birthdays|   0|       100|   14600|0.28314427|  PASSED  
   diehard_birthdays|   0|       100|   14700|0.27703730|  PASSED  
   diehard_birthdays|   0|       100|   14800|0.26956197|  PASSED  
   diehard_birthdays|   0|       100|   14900|0.34166034|  PASSED  
   diehard_birthdays|   0|       100|   15000|0.23673732|  PASSED  
   diehard_birthdays|   0|       100|   15100|0.24922176|  PASSED  
   diehard_birthdays|   0|       100|   15200|0.26208818|  PASSED  
   diehard_birthdays|   0|       100|   15300|0.23385059|  PASSED  
   diehard_birthdays|   0|       100|   15400|0.21532296|  PASSED  
   diehard_birthdays|   0|       100|   15500|0.17836501|  PASSED  
   diehard_birthdays|   0|       100|   15600|0.19502993|  PASSED  
   diehard_birthdays|   0|       100|   15700|0.20567483|  PASSED  
   diehard_birthdays|   0|       100|   15800|0.20952591|  PASSED  
   diehard_birthdays|   0|       100|   15900|0.15625561|  PASSED  
   diehard_birthdays|   0|       100|   16000|0.12357400|  PASSED  
   diehard_birthdays|   0|       100|   16100|0.17450967|  PASSED  
   diehard_birthdays|   0|       100|   16200|0.13389356|  PASSED  
   diehard_birthdays|   0|       100|   16300|0.18134489|  PASSED  
   diehard_birthdays|   0|       100|   16400|0.19116833|  PASSED  
   diehard_birthdays|   0|       100|   16500|0.28588575|  PASSED  
   diehard_birthdays|   0|       100|   16600|0.21886266|  PASSED  
   diehard_birthdays|   0|       100|   16700|0.24405066|  PASSED  
   diehard_birthdays|   0|       100|   16800|0.23725556|  PASSED  
   diehard_birthdays|   0|       100|   16900|0.20236133|  PASSED  
   diehard_birthdays|   0|       100|   17000|0.24167188|  PASSED  
   diehard_birthdays|   0|       100|   17100|0.23804648|  PASSED  
   diehard_birthdays|   0|       100|   17200|0.22718937|  PASSED  
   diehard_birthdays|   0|       100|   17300|0.26451072|  PASSED  
   diehard_birthdays|   0|       100|   17400|0.23473580|  PASSED  
   diehard_birthdays|   0|       100|   17500|0.24067344|  PASSED  
   diehard_birthdays|   0|       100|   17600|0.23602052|  PASSED  
   diehard_birthdays|   0|       100|   17700|0.30083090|  PASSED  
   diehard_birthdays|   0|       100|   17800|0.35376747|  PASSED  
   diehard_birthdays|   0|       100|   17900|0.36722648|  PASSED  
   diehard_birthdays|   0|       100|   18000|0.37772529|  PASSED  
   diehard_birthdays|   0|       100|   18100|0.33607413|  PASSED  
   diehard_birthdays|   0|       100|   18200|0.28702976|  PASSED  
   diehard_birthdays|   0|       100|   18300|0.26351354|  PASSED  
   diehard_birthdays|   0|       100|   18400|0.24154519|  PASSED  
   diehard_birthdays|   0|       100|   18500|0.25708276|  PASSED  
   diehard_birthdays|   0|       100|   18600|0.26539279|  PASSED  
   diehard_birthdays|   0|       100|   18700|0.22923326|  PASSED  
   diehard_birthdays|   0|       100|   18800|0.27047400|  PASSED  
   diehard_birthdays|   0|       100|   18900|0.25201997|  PASSED  
   diehard_birthdays|   0|       100|   19000|0.27957095|  PASSED  
   diehard_birthdays|   0|       100|   19100|0.30058765|  PASSED  
   diehard_birthdays|   0|       100|   19200|0.30533266|  PASSED  
   diehard_birthdays|   0|       100|   19300|0.31009682|  PASSED  
   diehard_birthdays|   0|       100|   19400|0.30637129|  PASSED  
   diehard_birthdays|   0|       100|   19500|0.31968007|  PASSED  
   diehard_birthdays|   0|       100|   19600|0.36066037|  PASSED  
   diehard_birthdays|   0|       100|   19700|0.33819994|  PASSED  
   diehard_birthdays|   0|       100|   19800|0.37084672|  PASSED  
   diehard_birthdays|   0|       100|   19900|0.48952241|  PASSED  
   diehard_birthdays|   0|       100|   20000|0.48411908|  PASSED  
   diehard_birthdays|   0|       100|   20100|0.46045451|  PASSED  
   diehard_birthdays|   0|       100|   20200|0.39467152|  PASSED  
   diehard_birthdays|   0|       100|   20300|0.41012452|  PASSED  
   diehard_birthdays|   0|       100|   20400|0.40164756|  PASSED  
   diehard_birthdays|   0|       100|   20500|0.33668425|  PASSED  
   diehard_birthdays|   0|       100|   20600|0.40711010|  PASSED  
   diehard_birthdays|   0|       100|   20700|0.39751692|  PASSED  
   diehard_birthdays|   0|       100|   20800|0.43839827|  PASSED  
   diehard_birthdays|   0|       100|   20900|0.38491926|  PASSED  
   diehard_birthdays|   0|       100|   21000|0.39985547|  PASSED  
   diehard_birthdays|   0|       100|   21100|0.41505416|  PASSED  
   diehard_birthdays|   0|       100|   21200|0.44058333|  PASSED  
   diehard_birthdays|   0|       100|   21300|0.43605808|  PASSED  
   diehard_birthdays|   0|       100|   21400|0.44161984|  PASSED  
   diehard_birthdays|   0|       100|   21500|0.46774180|  PASSED  
   diehard_birthdays|   0|       100|   21600|0.46301780|  PASSED  
   diehard_birthdays|   0|       100|   21700|0.44541218|  PASSED  
   diehard_birthdays|   0|       100|   21800|0.39852994|  PASSED  
   diehard_birthdays|   0|       100|   21900|0.38184598|  PASSED  
   diehard_birthdays|   0|       100|   22000|0.40240665|  PASSED  
   diehard_birthdays|   0|       100|   22100|0.40433042|  PASSED  
   diehard_birthdays|   0|       100|   22200|0.36945040|  PASSED  
   diehard_birthdays|   0|       100|   22300|0.40814894|  PASSED  
   diehard_birthdays|   0|       100|   22400|0.41958250|  PASSED  
   diehard_birthdays|   0|       100|   22500|0.41192898|  PASSED  
   diehard_birthdays|   0|       100|   22600|0.40438520|  PASSED  
   diehard_birthdays|   0|       100|   22700|0.37875035|  PASSED  
   diehard_birthdays|   0|       100|   22800|0.33738034|  PASSED  
   diehard_birthdays|   0|       100|   22900|0.32280650|  PASSED  
   diehard_birthdays|   0|       100|   23000|0.34093395|  PASSED  
   diehard_birthdays|   0|       100|   23100|0.33443274|  PASSED  
   diehard_birthdays|   0|       100|   23200|0.34445878|  PASSED  
   diehard_birthdays|   0|       100|   23300|0.35463167|  PASSED  
   diehard_birthdays|   0|       100|   23400|0.40049239|  PASSED  
   diehard_birthdays|   0|       100|   23500|0.38423302|  PASSED  
   diehard_birthdays|   0|       100|   23600|0.39495743|  PASSED  
   diehard_birthdays|   0|       100|   23700|0.40580942|  PASSED  
   diehard_birthdays|   0|       100|   23800|0.34652468|  PASSED  
   diehard_birthdays|   0|       100|   23900|0.37364648|  PASSED  
   diehard_birthdays|   0|       100|   24000|0.36675387|  PASSED  
   diehard_birthdays|   0|       100|   24100|0.32728660|  PASSED  
   diehard_birthdays|   0|       100|   24200|0.31335087|  PASSED  
   diehard_birthdays|   0|       100|   24300|0.31497300|  PASSED  
   diehard_birthdays|   0|       100|   24400|0.34022507|  PASSED  
   diehard_birthdays|   0|       100|   24500|0.31056629|  PASSED  
   diehard_birthdays|   0|       100|   24600|0.31980460|  PASSED  
   diehard_birthdays|   0|       100|   24700|0.30621905|  PASSED  
   diehard_birthdays|   0|       100|   24800|0.27889090|  PASSED  
   diehard_birthdays|   0|       100|   24900|0.24702575|  PASSED  
   diehard_birthdays|   0|       100|   25000|0.21232348|  PASSED  
   diehard_birthdays|   0|       100|   25100|0.18666012|  PASSED  
   diehard_birthdays|   0|       100|   25200|0.16822930|  PASSED  
   diehard_birthdays|   0|       100|   25300|0.17420216|  PASSED  
   diehard_birthdays|   0|       100|   25400|0.19044047|  PASSED  
   diehard_birthdays|   0|       100|   25500|0.17180332|  PASSED  
   diehard_birthdays|   0|       100|   25600|0.17782224|  PASSED  
   diehard_birthdays|   0|       100|   25700|0.15581977|  PASSED  
   diehard_birthdays|   0|       100|   25800|0.15258339|  PASSED  
   diehard_birthdays|   0|       100|   25900|0.15805818|  PASSED  
   diehard_birthdays|   0|       100|   26000|0.13427567|  PASSED  
   diehard_birthdays|   0|       100|   26100|0.12770085|  PASSED  
   diehard_birthdays|   0|       100|   26200|0.12500628|  PASSED  
   diehard_birthdays|   0|       100|   26300|0.14129521|  PASSED  
   diehard_birthdays|   0|       100|   26400|0.12331954|  PASSED  
   diehard_birthdays|   0|       100|   26500|0.11385343|  PASSED  
   diehard_birthdays|   0|       100|   26600|0.10819052|  PASSED  
   diehard_birthdays|   0|       100|   26700|0.10278040|  PASSED  
   diehard_birthdays|   0|       100|   26800|0.09761377|  PASSED  
   diehard_birthdays|   0|       100|   26900|0.08991426|  PASSED  
   diehard_birthdays|   0|       100|   27000|0.08275424|  PASSED  
   diehard_birthdays|   0|       100|   27100|0.07149489|  PASSED  
   diehard_birthdays|   0|       100|   27200|0.06776172|  PASSED  
   diehard_birthdays|   0|       100|   27300|0.06420723|  PASSED  
   diehard_birthdays|   0|       100|   27400|0.08831368|  PASSED  
   diehard_birthdays|   0|       100|   27500|0.07886641|  PASSED  
   diehard_birthdays|   0|       100|   27600|0.07715740|  PASSED  
   diehard_birthdays|   0|       100|   27700|0.07319083|  PASSED  
   diehard_birthdays|   0|       100|   27800|0.06941049|  PASSED  
   diehard_birthdays|   0|       100|   27900|0.06377584|  PASSED  
   diehard_birthdays|   0|       100|   28000|0.06851578|  PASSED  
   diehard_birthdays|   0|       100|   28100|0.07581810|  PASSED  
   diehard_birthdays|   0|       100|   28200|0.06354552|  PASSED  
   diehard_birthdays|   0|       100|   28300|0.06023385|  PASSED  
   diehard_birthdays|   0|       100|   28400|0.05529742|  PASSED  
   diehard_birthdays|   0|       100|   28500|0.05407986|  PASSED  
   diehard_birthdays|   0|       100|   28600|0.04960583|  PASSED  
   diehard_birthdays|   0|       100|   28700|0.04401141|  PASSED  
   diehard_birthdays|   0|       100|   28800|0.04445832|  PASSED  
   diehard_birthdays|   0|       100|   28900|0.04638396|  PASSED  
   diehard_birthdays|   0|       100|   29000|0.03980837|  PASSED  
   diehard_birthdays|   0|       100|   29100|0.03523667|  PASSED  
   diehard_birthdays|   0|       100|   29200|0.03221250|  PASSED  
   diehard_birthdays|   0|       100|   29300|0.03044185|  PASSED  
   diehard_birthdays|   0|       100|   29400|0.02779905|  PASSED  
   diehard_birthdays|   0|       100|   29500|0.02625535|  PASSED  
   diehard_birthdays|   0|       100|   29600|0.03592809|  PASSED  
   diehard_birthdays|   0|       100|   29700|0.02972949|  PASSED  
   diehard_birthdays|   0|       100|   29800|0.02536490|  PASSED  
   diehard_birthdays|   0|       100|   29900|0.02478994|  PASSED  
   diehard_birthdays|   0|       100|   30000|0.02507233|  PASSED  
   diehard_birthdays|   0|       100|   30100|0.02287694|  PASSED  
   diehard_birthdays|   0|       100|   30200|0.02564091|  PASSED  
   diehard_birthdays|   0|       100|   30300|0.02868520|  PASSED  
   diehard_birthdays|   0|       100|   30400|0.03310435|  PASSED  
   diehard_birthdays|   0|       100|   30500|0.03570304|  PASSED  
   diehard_birthdays|   0|       100|   30600|0.02961731|  PASSED  
   diehard_birthdays|   0|       100|   30700|0.03093613|  PASSED  
   diehard_birthdays|   0|       100|   30800|0.02647529|  PASSED  
   diehard_birthdays|   0|       100|   30900|0.02260429|  PASSED  
   diehard_birthdays|   0|       100|   31000|0.02529759|  PASSED  
   diehard_birthdays|   0|       100|   31100|0.02921049|  PASSED  
   diehard_birthdays|   0|       100|   31200|0.02672526|  PASSED  
   diehard_birthdays|   0|       100|   31300|0.02208120|  PASSED  
   diehard_birthdays|   0|       100|   31400|0.02232710|  PASSED  
   diehard_birthdays|   0|       100|   31500|0.01903670|  PASSED  
   diehard_birthdays|   0|       100|   31600|0.01860457|  PASSED  
   diehard_birthdays|   0|       100|   31700|0.02084863|  PASSED  
   diehard_birthdays|   0|       100|   31800|0.01903351|  PASSED  
   diehard_birthdays|   0|       100|   31900|0.01511034|  PASSED  
   diehard_birthdays|   0|       100|   32000|0.01376207|  PASSED  
   diehard_birthdays|   0|       100|   32100|0.01716746|  PASSED  
   diehard_birthdays|   0|       100|   32200|0.01736518|  PASSED  
   diehard_birthdays|   0|       100|   32300|0.01756392|  PASSED  
   diehard_birthdays|   0|       100|   32400|0.01547872|  PASSED  
   diehard_birthdays|   0|       100|   32500|0.01565953|  PASSED  
   diehard_birthdays|   0|       100|   32600|0.01584130|  PASSED  
   diehard_birthdays|   0|       100|   32700|0.01836885|  PASSED  
   diehard_birthdays|   0|       100|   32800|0.01677215|  PASSED  
   diehard_birthdays|   0|       100|   32900|0.01428252|  PASSED  
   diehard_birthdays|   0|       100|   33000|0.01301802|  PASSED  
   diehard_birthdays|   0|       100|   33100|0.01066325|  PASSED  
   diehard_birthdays|   0|       100|   33200|0.00870582|  PASSED  
   diehard_birthdays|   0|       100|   33300|0.01092869|  PASSED  
   diehard_birthdays|   0|       100|   33400|0.01272842|  PASSED  
   diehard_birthdays|   0|       100|   33500|0.01380183|  PASSED  
   diehard_birthdays|   0|       100|   33600|0.01215468|  PASSED  
   diehard_birthdays|   0|       100|   33700|0.01318171|  PASSED  
   diehard_birthdays|   0|       100|   33800|0.01120740|  PASSED  
   diehard_birthdays|   0|       100|   33900|0.01348812|  PASSED  
   diehard_birthdays|   0|       100|   34000|0.01230279|  PASSED  
   diehard_birthdays|   0|       100|   34100|0.01121504|  PASSED  
   diehard_birthdays|   0|       100|   34200|0.01134804|  PASSED  
   diehard_birthdays|   0|       100|   34300|0.01148182|  PASSED  
   diehard_birthdays|   0|       100|   34400|0.01010453|  PASSED  
   diehard_birthdays|   0|       100|   34500|0.01135210|  PASSED  
   diehard_birthdays|   0|       100|   34600|0.01230369|  PASSED  
   diehard_birthdays|   0|       100|   34700|0.01378344|  PASSED  
   diehard_birthdays|   0|       100|   34800|0.01302209|  PASSED  
   diehard_birthdays|   0|       100|   34900|0.01035317|  PASSED  
   diehard_birthdays|   0|       100|   35000|0.01047485|  PASSED  
   diehard_birthdays|   0|       100|   35100|0.01059724|  PASSED  
   diehard_birthdays|   0|       100|   35200|0.01072034|  PASSED  
   diehard_birthdays|   0|       100|   35300|0.01201720|  PASSED  
   diehard_birthdays|   0|       100|   35400|0.01174538|  PASSED  
   diehard_birthdays|   0|       100|   35500|0.01187744|  PASSED  
   diehard_birthdays|   0|       100|   35600|0.01329021|  PASSED  
   diehard_birthdays|   0|       100|   35700|0.01343455|  PASSED  
   diehard_birthdays|   0|       100|   35800|0.01313253|  PASSED  
   diehard_birthdays|   0|       100|   35900|0.01241282|  PASSED  
   diehard_birthdays|   0|       100|   36000|0.01133982|  PASSED  
   diehard_birthdays|   0|       100|   36100|0.01108371|  PASSED  
   diehard_birthdays|   0|       100|   36200|0.01159259|  PASSED  
   diehard_birthdays|   0|       100|   36300|0.01171999|  PASSED  
   diehard_birthdays|   0|       100|   36400|0.00966600|  PASSED  
   diehard_birthdays|   0|       100|   36500|0.01046505|  PASSED  
   diehard_birthdays|   0|       100|   36600|0.00988636|  PASSED  
   diehard_birthdays|   0|       100|   36700|0.01034274|  PASSED  
   diehard_birthdays|   0|       100|   36800|0.01118678|  PASSED  
   diehard_birthdays|   0|       100|   36900|0.01169320|  PASSED  
   diehard_birthdays|   0|       100|   37000|0.01263058|  PASSED  
   diehard_birthdays|   0|       100|   37100|0.01363211|  PASSED  
   diehard_birthdays|   0|       100|   37200|0.01332810|  PASSED  
   diehard_birthdays|   0|       100|   37300|0.01533840|  PASSED  
   diehard_birthdays|   0|       100|   37400|0.01232690|  PASSED  
   diehard_birthdays|   0|       100|   37500|0.01330083|  PASSED  
   diehard_birthdays|   0|       100|   37600|0.01178188|  PASSED  
   diehard_birthdays|   0|       100|   37700|0.01313781|  PASSED  
   diehard_birthdays|   0|       100|   37800|0.01327170|  PASSED  
   diehard_birthdays|   0|       100|   37900|0.01215416|  PASSED  
   diehard_birthdays|   0|       100|   38000|0.01112463|  PASSED  
   diehard_birthdays|   0|       100|   38100|0.01124129|  PASSED  
   diehard_birthdays|   0|       100|   38200|0.01063239|  PASSED  
   diehard_birthdays|   0|       100|   38300|0.01005477|  PASSED  
   diehard_birthdays|   0|       100|   38400|0.00950693|  PASSED  
   diehard_birthdays|   0|       100|   38500|0.00898746|  PASSED  
   diehard_birthdays|   0|       100|   38600|0.00971140|  PASSED  
   diehard_birthdays|   0|       100|   38700|0.00949373|  PASSED  
   diehard_birthdays|   0|       100|   38800|0.00839450|  PASSED  
   diehard_birthdays|   0|       100|   38900|0.00741443|  PASSED  
   diehard_birthdays|   0|       100|   39000|0.00700449|  PASSED  
   diehard_birthdays|   0|       100|   39100|0.00639337|  PASSED  
   diehard_birthdays|   0|       100|   39200|0.00544217|  PASSED  
   diehard_birthdays|   0|       100|   39300|0.00430907|   WEAK   
   diehard_birthdays|   0|       100|   39400|0.00339849|   WEAK   
   diehard_birthdays|   0|       100|   39500|0.00332020|   WEAK   
   diehard_birthdays|   0|       100|   39600|0.00361249|   WEAK   
   diehard_birthdays|   0|       100|   39700|0.00436629|   WEAK   
   diehard_birthdays|   0|       100|   39800|0.00469701|   WEAK   
   diehard_birthdays|   0|       100|   39900|0.00414156|   WEAK   
   diehard_birthdays|   0|       100|   40000|0.00327777|   WEAK   
   diehard_birthdays|   0|       100|   40100|0.00344833|   WEAK   
   diehard_birthdays|   0|       100|   40200|0.00314185|   WEAK   
   diehard_birthdays|   0|       100|   40300|0.00275503|   WEAK   
   diehard_birthdays|   0|       100|   40400|0.00259564|   WEAK   
   diehard_birthdays|   0|       100|   40500|0.00235757|   WEAK   
   diehard_birthdays|   0|       100|   40600|0.00193762|   WEAK   
   diehard_birthdays|   0|       100|   40700|0.00204291|   WEAK   
   diehard_birthdays|   0|       100|   40800|0.00179063|   WEAK   
   diehard_birthdays|   0|       100|   40900|0.00181980|   WEAK   
   diehard_birthdays|   0|       100|   41000|0.00230413|   WEAK   
   diehard_birthdays|   0|       100|   41100|0.00225661|   WEAK   
   diehard_birthdays|   0|       100|   41200|0.00246385|   WEAK   
   diehard_birthdays|   0|       100|   41300|0.00250170|   WEAK   
   diehard_birthdays|   0|       100|   41400|0.00219832|   WEAK   
   diehard_birthdays|   0|       100|   41500|0.00179332|   WEAK   
   diehard_birthdays|   0|       100|   41600|0.00151462|   WEAK   
